Open,Close,High,Low,Volume,Date
0,930.821,0,0,,12/10/12
0,923.148,0,0,,12/07/12
0,918.192,0,0,,12/06/12
0,918.516,0,0,,12/05/12
0,927.236,0,0,,12/04/12
0,944.512,0,0,,12/03/12
0,947.602,0,0,,11/30/12
0,931.038,0,0,,11/29/12
0,929.756,0,0,,11/28/12
0,929.213,0,0,,11/27/12
0,929.756,0,0,,11/26/12
0,930.424,0,0,,11/23/12
0,930.709,0,0,,11/21/12
0,928.893,0,0,,11/20/12
0,939.529,0,0,,11/19/12
0,932.409,0,0,,11/16/12
0,928.76,0,0,,11/15/12
0,930.86,0,0,,11/14/12
0,926.152,0,0,,11/13/12
0,935.078,0,0,,11/12/12
0,934.634,0,0,,11/09/12
0,918.841,0,0,,11/08/12
0,912.272,0,0,,11/07/12
0,949.265,0,0,,11/06/12
0,929.849,0,0,,11/05/12
0,918.386,0,0,,11/02/12
0,940.403,0,0,,11/01/12
0,954.53,0,0,,10/30/12
0,955.09,0,0,,10/29/12
0,954.9,0,0,,10/26/12
0,953.4,0,0,,10/25/12
0,952.08,0,0,,10/24/12
0,952.97,0,0,,10/23/12
0,956.74,0,0,,10/22/12
0,956.81,0,0,,10/19/12
